customer_id,created_at,lifetime_value,loyalty_tier,email_opt_in,acquisition_channel
cust_3470,2024-09-24 16:49:49.615218+00:00,191.39,Silver,True,Store
cust_3471,2024-03-07 16:49:49.615223+00:00,453.24,Platinum,True,Referral
cust_3472,2024-04-16 16:49:49.615228+00:00,127.49,Platinum,True,Store
cust_3473,2024-04-13 16:49:49.615233+00:00,308.11,Gold,True,Email
cust_3474,2023-08-11 16:49:49.615241+00:00,599.96,Platinum,False,Online
cust_3475,2024-11-11 16:49:49.615247+00:00,211.52,Gold,False,Referral
cust_3476,2024-07-11 16:49:49.615253+00:00,330.49,Silver,True,Email
cust_3477,2025-07-23 16:49:49.615258+00:00,176.39,Platinum,True,Store
cust_3478,2022-11-24 16:49:49.615263+00:00,478.22,Gold,True,Online
cust_3479,2025-10-09 16:49:49.615269+00:00,318.03,Silver,False,Referral
cust_3480,2024-01-14 16:49:49.615275+00:00,400.15,Gold,True,Online
cust_3481,2023-08-07 16:49:49.615281+00:00,734.66,Silver,True,Email
cust_3482,2025-09-13 16:49:49.615286+00:00,425.85,Bronze,False,Store
cust_3483,2023-02-12 16:49:49.615292+00:00,565.76,Gold,False,Social Media
cust_3484,2025-07-05 16:49:49.615297+00:00,187.13,Platinum,False,Online
cust_3485,2024-02-22 16:49:49.615302+00:00,224.94,Gold,True,Store
cust_3486,2023-03-24 16:49:49.615308+00:00,142.45,Platinum,True,Email
cust_3487,2023-04-05 16:49:49.615313+00:00,837.44,Gold,True,Referral
cust_3488,2023-06-20 16:49:49.615318+00:00,842.57,Silver,False,Social Media
cust_3489,2024-06-24 16:49:49.615323+00:00,347.79,Bronze,True,Referral
cust_3490,2025-04-20 16:49:49.615329+00:00,283.76,Bronze,True,Store
cust_3491,2023-04-02 16:49:49.615334+00:00,514.64,Silver,False,Online
cust_3492,2025-09-23 16:49:49.615339+00:00,399.68,Gold,True,Online
cust_3493,2023-03-30 16:49:49.615347+00:00,667.71,Platinum,True,Referral
cust_3494,2024-06-19 16:49:49.615354+00:00,320.26,Platinum,True,Referral
cust_3495,2025-08-02 16:49:49.615359+00:00,152.55,Silver,True,Referral
cust_3496,2023-05-29 16:49:49.615365+00:00,617.1,Silver,True,Online
cust_3497,2023-07-27 16:49:49.615409+00:00,521.37,Platinum,False,Store
cust_3498,2025-08-31 16:49:49.615425+00:00,417.84,Platinum,False,Online
cust_3499,2025-01-11 16:49:49.615430+00:00,132.37,Silver,True,Social Media
cust_3500,2023-02-15 16:49:49.615434+00:00,897.1,Gold,True,Email
cust_3501,2025-09-12 16:49:49.615439+00:00,396.99,Platinum,False,Email
cust_3502,2023-05-17 16:49:49.615444+00:00,386.28,Gold,False,Email
cust_3503,2025-07-12 16:49:49.615449+00:00,224.24,Silver,False,Social Media
cust_3504,2024-08-23 16:49:49.615453+00:00,280.66,Silver,False,Email
cust_3505,2022-12-19 16:49:49.615458+00:00,760.84,Platinum,True,Referral
cust_3506,2023-12-25 16:49:49.615463+00:00,647.51,Gold,False,Store
cust_3507,2025-01-04 16:49:49.615468+00:00,422.8,Platinum,True,Referral
cust_3508,2023-06-03 16:49:49.615473+00:00,768.78,Bronze,False,Social Media
cust_3509,2023-04-23 16:49:49.615477+00:00,123.6,Platinum,True,Store
cust_3510,2025-06-12 16:49:49.615482+00:00,393.14,Platinum,True,Email
cust_3511,2025-09-15 16:49:49.615487+00:00,263.55,Silver,False,Email
cust_3512,2025-05-04 16:49:49.615492+00:00,352.81,Silver,True,Online
cust_3513,2024-12-04 16:49:49.615498+00:00,238.41,Gold,True,Store
cust_3514,2023-03-11 16:49:49.615503+00:00,176.86,Bronze,False,Social Media
cust_3515,2024-01-24 16:49:49.615508+00:00,487.25,Silver,True,Email
cust_3516,2024-02-26 16:49:49.615513+00:00,181.47,Silver,False,Email
cust_3517,2024-06-22 16:49:49.615518+00:00,731.42,Bronze,False,Store
cust_3518,2023-12-16 16:49:49.615523+00:00,279.18,Bronze,True,Referral
cust_3519,2023-10-12 16:49:49.615527+00:00,777.64,Platinum,True,Online
cust_3520,2023-08-28 16:49:49.615532+00:00,622.96,Bronze,False,Referral
cust_3521,2023-04-30 16:49:49.615537+00:00,264.09,Gold,True,Email
cust_3522,2022-10-25 16:49:49.615545+00:00,240.01,Gold,True,Email
cust_3523,2022-12-01 16:49:49.615549+00:00,749.04,Gold,False,Store
cust_3524,2025-06-26 16:49:49.615554+00:00,363.82,Bronze,True,Email
cust_3525,2025-03-01 16:49:49.615562+00:00,236.43,Bronze,True,Social Media
cust_3526,2024-04-08 16:49:49.615569+00:00,522.74,Bronze,True,Email
cust_3527,2025-07-01 16:49:49.615582+00:00,96.33,Gold,False,Store
cust_3528,2022-12-04 16:49:49.615590+00:00,179.24,Bronze,True,Social Media
cust_3529,2025-07-13 16:49:49.615597+00:00,101.5,Bronze,False,Store
cust_3530,2023-06-24 16:49:49.615607+00:00,651.04,Bronze,True,Online
cust_3531,2024-08-25 16:49:49.615615+00:00,95.98,Bronze,False,Online
cust_3532,2023-03-30 16:49:49.615622+00:00,237.32,Silver,False,Store
cust_3533,2023-06-19 16:49:49.615632+00:00,580.36,Gold,True,Email
cust_3534,2023-12-17 16:49:49.615641+00:00,582.78,Bronze,False,Online
cust_3535,2023-03-23 16:49:49.615650+00:00,226.76,Gold,False,Store
cust_3536,2023-03-04 16:49:49.615659+00:00,651.51,Bronze,True,Social Media
cust_3537,2025-10-11 16:49:49.615668+00:00,240.34,Bronze,False,Email
cust_3538,2023-08-19 16:49:49.615676+00:00,850.9,Silver,True,Social Media
cust_3539,2023-08-05 16:49:49.615684+00:00,213.71,Bronze,False,Store
cust_3540,2025-09-11 16:49:49.615693+00:00,158.05,Bronze,True,Online
cust_3541,2024-10-22 16:49:49.615701+00:00,497.42,Platinum,True,Referral
cust_3542,2024-03-20 16:49:49.615708+00:00,256.79,Gold,False,Social Media
cust_3543,2024-10-04 16:49:49.615716+00:00,508.3,Gold,False,Social Media
cust_3544,2025-10-03 16:49:49.615726+00:00,86.55,Bronze,False,Referral
cust_3545,2024-12-27 16:49:49.615735+00:00,184.22,Gold,True,Social Media
cust_3546,2025-09-07 16:49:49.615744+00:00,313.51,Silver,True,Social Media
cust_3547,2023-10-01 16:49:49.615753+00:00,315.69,Silver,False,Referral
cust_3548,2023-04-05 16:49:49.615763+00:00,452.95,Bronze,True,Email
cust_3549,2023-09-05 16:49:49.615772+00:00,667.02,Platinum,True,Store
cust_3550,2024-02-22 16:49:49.615781+00:00,238.54,Gold,True,Referral
cust_3551,2025-07-21 16:49:49.615789+00:00,208.37,Silver,False,Social Media
cust_3552,2024-05-10 16:49:49.615801+00:00,413.33,Bronze,False,Email
cust_3553,2023-04-29 16:49:49.615810+00:00,790.53,Gold,False,Online
cust_3554,2024-06-05 16:49:49.615818+00:00,664.75,Gold,False,Email
cust_3555,2024-12-19 16:49:49.615827+00:00,103.49,Platinum,True,Store
cust_3556,2022-11-20 16:49:49.615836+00:00,421.68,Platinum,True,Store
cust_3557,2024-09-06 16:49:49.615845+00:00,723.49,Silver,True,Online
cust_3558,2023-08-27 16:49:49.615853+00:00,451.34,Platinum,False,Email
cust_3559,2022-10-28 16:49:49.615861+00:00,455.3,Bronze,True,Referral
cust_3560,2024-01-19 16:49:49.615870+00:00,457.69,Platinum,False,Store
cust_3561,2025-01-12 16:49:49.615879+00:00,386.82,Gold,True,Email
cust_3562,2022-11-06 16:49:49.615891+00:00,437.05,Silver,True,Email
cust_3563,2025-01-25 16:49:49.615899+00:00,54.99,Platinum,True,Online
cust_3564,2023-03-31 16:49:49.615908+00:00,929.92,Platinum,True,Store
cust_3565,2023-11-09 16:49:49.615919+00:00,329.44,Silver,False,Email
cust_3566,2024-05-26 16:49:49.615928+00:00,220.35,Platinum,True,Email
cust_3567,2022-11-26 16:49:49.615936+00:00,504.65,Platinum,True,Email
cust_3568,2024-09-27 16:49:49.615944+00:00,326.21,Platinum,True,Referral
cust_3569,2025-02-09 16:49:49.615952+00:00,161.18,Silver,True,Email
cust_3570,2024-05-18 16:49:49.615960+00:00,679.27,Silver,True,Referral
cust_3571,2024-09-01 16:49:49.615969+00:00,482.11,Silver,False,Online
cust_3572,2024-12-03 16:49:49.615982+00:00,495.97,Platinum,True,Online
cust_3573,2025-10-06 16:49:49.615991+00:00,453.56,Gold,True,Online
cust_3574,2023-03-05 16:49:49.615999+00:00,913.53,Silver,False,Online
cust_3575,2024-01-30 16:49:49.616008+00:00,575.3,Silver,True,Referral
cust_3576,2025-05-24 16:49:49.616017+00:00,147.98,Bronze,True,Store
cust_3577,2022-11-23 16:49:49.616028+00:00,809.62,Platinum,True,Store
cust_3578,2023-02-26 16:49:49.616037+00:00,213.68,Platinum,False,Referral
cust_3579,2023-08-22 16:49:49.616046+00:00,358.23,Silver,True,Online
cust_3580,2023-12-11 16:49:49.616055+00:00,494.23,Silver,True,Email
cust_3581,2024-10-06 16:49:49.616064+00:00,232.63,Silver,True,Email
cust_3582,2023-01-27 16:49:49.616073+00:00,969.14,Platinum,False,Online
cust_3583,2024-04-29 16:49:49.616083+00:00,452.12,Platinum,True,Email
cust_3584,2025-08-07 16:49:49.616094+00:00,342.07,Gold,True,Email
cust_3585,2025-01-19 16:49:49.616105+00:00,445.71,Bronze,True,Referral
cust_3586,2024-05-30 16:49:49.616114+00:00,498.86,Bronze,True,Email
cust_3587,2023-07-02 16:49:49.616124+00:00,456.43,Platinum,False,Referral
cust_3588,2023-02-05 16:49:49.616133+00:00,231.7,Gold,True,Referral
cust_3589,2024-05-26 16:49:49.616143+00:00,611.9,Gold,True,Referral
cust_3590,2025-02-11 16:49:49.616153+00:00,369.87,Gold,True,Online
cust_3591,2024-09-13 16:49:49.616179+00:00,400.46,Gold,True,Online
cust_3592,2025-09-19 16:49:49.616196+00:00,73.32,Platinum,True,Store
cust_3593,2024-11-02 16:49:49.616208+00:00,82.97,Gold,True,Store
cust_3594,2023-06-10 16:49:49.616221+00:00,173.11,Silver,True,Store
cust_3595,2023-12-02 16:49:49.616227+00:00,637.5,Bronze,False,Store
cust_3596,2022-11-24 16:49:49.616233+00:00,522.46,Silver,True,Online
cust_3597,2024-09-22 16:49:49.616238+00:00,276.33,Silver,True,Referral
cust_3598,2024-03-31 16:49:49.616243+00:00,646.47,Gold,False,Email
cust_3599,2025-10-15 16:49:49.616248+00:00,400.88,Platinum,True,Online
cust_3600,2023-04-20 16:49:49.616253+00:00,755.44,Platinum,True,Store
cust_3601,2024-01-09 16:49:49.616259+00:00,740.85,Bronze,False,Social Media
cust_3602,2023-06-22 16:49:49.616264+00:00,379.49,Bronze,True,Online
cust_3603,2023-10-15 16:49:49.616270+00:00,176.32,Silver,False,Store
cust_3604,2023-11-05 16:49:49.616276+00:00,127.96,Gold,True,Store
cust_3605,2024-05-10 16:49:49.616282+00:00,100.0,Bronze,False,Referral
cust_3606,2022-12-08 16:49:49.616291+00:00,98.78,Gold,False,Online
cust_3607,2025-04-03 16:49:49.616297+00:00,194.43,Platinum,True,Referral
cust_3608,2023-08-04 16:49:49.616302+00:00,684.61,Silver,False,Online
cust_3609,2023-07-23 16:49:49.616307+00:00,138.65,Platinum,True,Online
cust_3610,2025-07-04 16:49:49.616312+00:00,178.28,Silver,True,Referral
cust_3611,2024-01-01 16:49:49.616319+00:00,677.63,Bronze,False,Referral
cust_3612,2025-09-08 16:49:49.616324+00:00,497.51,Silver,False,Email
cust_3613,2024-12-13 16:49:49.616329+00:00,130.19,Bronze,False,Store
cust_3614,2023-08-24 16:49:49.616334+00:00,442.93,Silver,False,Online
cust_3615,2024-06-14 16:49:49.616339+00:00,421.78,Platinum,False,Referral
cust_3616,2025-09-02 16:49:49.616344+00:00,347.03,Bronze,True,Social Media
cust_3617,2023-12-27 16:49:49.616350+00:00,181.28,Gold,True,Social Media
cust_3618,2024-03-16 16:49:49.616355+00:00,542.13,Silver,True,Store
cust_3619,2023-11-14 16:49:49.616361+00:00,561.56,Silver,True,Online
cust_3620,2024-09-22 16:49:49.616366+00:00,483.31,Platinum,True,Referral
cust_3621,2025-09-03 16:49:49.616370+00:00,276.41,Bronze,True,Social Media
cust_3622,2025-07-20 16:49:49.616375+00:00,277.52,Platinum,True,Email
cust_3623,2024-11-05 16:49:49.616380+00:00,68.46,Bronze,False,Email
cust_3624,2025-04-09 16:49:49.616385+00:00,293.38,Gold,True,Online
cust_3625,2025-04-10 16:49:49.616391+00:00,139.86,Silver,True,Social Media
cust_3626,2025-03-24 16:49:49.616398+00:00,93.31,Gold,False,Referral
cust_3627,2025-07-11 16:49:49.616403+00:00,204.31,Platinum,True,Store
cust_3628,2025-02-13 16:49:49.616410+00:00,100.15,Platinum,True,Referral
cust_3629,2023-03-29 16:49:49.616415+00:00,798.38,Silver,True,Online
cust_3630,2024-01-12 16:49:49.616422+00:00,227.48,Platinum,False,Online
cust_3631,2023-02-14 16:49:49.616427+00:00,516.42,Gold,True,Referral
cust_3632,2024-02-17 16:49:49.616432+00:00,399.17,Bronze,False,Store
cust_3633,2024-09-08 16:49:49.616438+00:00,128.95,Bronze,True,Social Media
cust_3634,2025-05-18 16:49:49.616443+00:00,420.29,Gold,False,Store
cust_3635,2024-04-06 16:49:49.616448+00:00,359.33,Platinum,True,Social Media
cust_3636,2025-01-18 16:49:49.616453+00:00,442.75,Silver,True,Referral
cust_3637,2023-09-07 16:49:49.616459+00:00,907.3,Gold,True,Online
cust_3638,2025-01-06 16:49:49.616464+00:00,387.07,Bronze,False,Email
cust_3639,2024-02-07 16:49:49.616469+00:00,86.1,Gold,True,Email
cust_3640,2023-04-11 16:49:49.616474+00:00,102.71,Platinum,False,Social Media
cust_3641,2025-07-08 16:49:49.616479+00:00,198.79,Bronze,True,Store
cust_3642,2025-07-22 16:49:49.616484+00:00,228.3,Silver,True,Online
cust_3643,2023-09-17 16:49:49.616489+00:00,136.12,Bronze,False,Social Media
cust_3644,2024-04-19 16:49:49.616494+00:00,640.26,Bronze,True,Store
cust_3645,2025-07-18 16:49:49.616499+00:00,316.56,Silver,True,Store
cust_3646,2025-08-17 16:49:49.616504+00:00,114.42,Silver,True,Email
cust_3647,2024-04-26 16:49:49.616508+00:00,303.8,Silver,True,Referral
cust_3648,2023-03-03 16:49:49.616513+00:00,708.34,Gold,True,Online
cust_3649,2024-09-28 16:49:49.616518+00:00,729.19,Bronze,True,Email
cust_3650,2022-10-19 16:49:49.616525+00:00,475.16,Silver,True,Referral
cust_3651,2023-01-10 16:49:49.616530+00:00,917.48,Gold,True,Referral
cust_3652,2025-01-08 16:49:49.616535+00:00,69.73,Gold,False,Email
cust_3653,2024-03-18 16:49:49.616540+00:00,543.1,Gold,True,Email
cust_3654,2025-04-13 16:49:49.616545+00:00,105.96,Bronze,False,Email
cust_3655,2025-02-10 16:49:49.616550+00:00,373.26,Platinum,True,Referral
cust_3656,2022-10-27 16:49:49.616555+00:00,282.97,Gold,True,Social Media
cust_3657,2023-07-07 16:49:49.616560+00:00,235.18,Silver,False,Referral
cust_3658,2024-12-14 16:49:49.616567+00:00,105.51,Platinum,True,Referral
cust_3659,2023-07-04 16:49:49.616572+00:00,430.85,Silver,True,Online
cust_3660,2023-06-08 16:49:49.616577+00:00,834.91,Gold,False,Social Media
cust_3661,2025-08-14 16:49:49.616582+00:00,251.44,Gold,True,Store
cust_3662,2023-06-05 16:49:49.616595+00:00,888.83,Platinum,True,Store
cust_3663,2024-09-08 16:49:49.616601+00:00,313.49,Bronze,True,Email
cust_3664,2023-09-29 16:49:49.616607+00:00,121.34,Gold,True,Online
cust_3665,2025-05-30 16:49:49.616612+00:00,248.55,Bronze,True,Social Media
cust_3666,2025-04-06 16:49:49.616618+00:00,192.22,Bronze,True,Email
cust_3667,2023-04-28 16:49:49.616623+00:00,599.5,Gold,True,Store
cust_3668,2024-05-10 16:49:49.616628+00:00,279.0,Silver,True,Email
cust_3669,2023-12-17 16:49:49.616635+00:00,282.62,Gold,True,Social Media
cust_3670,2024-04-22 16:49:49.616640+00:00,569.05,Gold,True,Online
cust_3671,2023-12-30 16:49:49.616645+00:00,543.72,Platinum,False,Online
cust_3672,2024-01-01 16:49:49.616650+00:00,562.81,Bronze,False,Online
cust_3673,2022-11-06 16:49:49.616655+00:00,656.66,Platinum,True,Referral
cust_3674,2023-07-10 16:49:49.616660+00:00,607.1,Platinum,True,Social Media
cust_3675,2025-02-05 16:49:49.616665+00:00,299.18,Silver,True,Email
cust_3676,2023-01-06 16:49:49.616670+00:00,329.02,Platinum,True,Email
cust_3677,2025-10-01 16:49:49.616675+00:00,218.41,Platinum,True,Store
cust_3678,2024-06-05 16:49:49.616681+00:00,745.83,Platinum,True,Online
cust_3679,2024-04-20 16:49:49.616686+00:00,239.94,Bronze,False,Online
cust_3680,2024-09-30 16:49:49.616691+00:00,185.66,Gold,True,Social Media
cust_3681,2024-06-07 16:49:49.616697+00:00,221.48,Silver,False,Email
cust_3682,2023-02-07 16:49:49.616702+00:00,284.15,Silver,True,Email
cust_3683,2023-07-09 16:49:49.616707+00:00,351.18,Bronze,True,Email
cust_3684,2025-01-15 16:49:49.616713+00:00,194.97,Silver,True,Social Media
cust_3685,2023-09-06 16:49:49.616719+00:00,639.19,Silver,True,Store
cust_3686,2023-04-30 16:49:49.616724+00:00,512.91,Silver,False,Store
cust_3687,2024-07-14 16:49:49.616730+00:00,561.63,Gold,False,Store
cust_3688,2025-07-12 16:49:49.616735+00:00,111.5,Silver,True,Email
cust_3689,2025-04-06 16:49:49.616741+00:00,163.11,Bronze,True,Social Media
cust_3690,2024-09-24 16:49:49.616749+00:00,228.87,Silver,False,Referral
cust_3691,2024-02-23 16:49:49.616754+00:00,168.35,Gold,True,Online
cust_3692,2022-11-05 16:49:49.616759+00:00,228.56,Bronze,False,Social Media
cust_3693,2023-12-07 16:49:49.616764+00:00,628.42,Bronze,True,Referral
cust_3694,2023-11-15 16:49:49.616770+00:00,160.62,Platinum,True,Social Media
cust_3695,2023-12-23 16:49:49.616775+00:00,369.58,Bronze,True,Email
cust_3696,2024-07-20 16:49:49.616780+00:00,158.91,Bronze,False,Social Media
cust_3697,2024-03-12 16:49:49.616785+00:00,739.66,Silver,False,Store
cust_3698,2024-10-03 16:49:49.616789+00:00,597.08,Platinum,False,Store
cust_3699,2025-01-26 16:49:49.616794+00:00,271.74,Platinum,True,Store
cust_3700,2024-08-24 16:49:49.616799+00:00,708.98,Platinum,False,Email
cust_3701,2025-08-07 16:49:49.616804+00:00,479.72,Platinum,True,Social Media
cust_3702,2025-08-19 16:49:49.616809+00:00,466.48,Platinum,True,Store
cust_3703,2023-10-06 16:49:49.616814+00:00,143.45,Platinum,True,Referral
cust_3704,2024-01-13 16:49:49.616818+00:00,189.39,Gold,True,Referral
cust_3705,2025-04-25 16:49:49.616827+00:00,377.57,Bronze,False,Social Media
cust_3706,2024-02-14 16:49:49.616832+00:00,566.35,Silver,True,Referral
cust_3707,2025-09-08 16:49:49.616837+00:00,353.93,Platinum,True,Referral
cust_3708,2022-12-14 16:49:49.616844+00:00,244.05,Platinum,True,Store
cust_3709,2023-09-16 16:49:49.616849+00:00,596.95,Bronze,True,Store
cust_3710,2025-09-17 16:49:49.616854+00:00,429.25,Silver,False,Social Media
cust_3711,2024-09-20 16:49:49.616859+00:00,618.27,Gold,False,Social Media
cust_3712,2024-04-26 16:49:49.616864+00:00,713.46,Bronze,True,Email
cust_3713,2023-04-12 16:49:49.616869+00:00,332.03,Platinum,False,Email
cust_3714,2024-08-14 16:49:49.616874+00:00,145.53,Silver,False,Email
cust_3715,2023-01-27 16:49:49.616880+00:00,754.36,Gold,False,Online
cust_3716,2024-05-06 16:49:49.616885+00:00,479.15,Platinum,True,Email
cust_3717,2024-01-09 16:49:49.616890+00:00,624.36,Bronze,True,Email
cust_3718,2024-08-16 16:49:49.616896+00:00,171.47,Platinum,True,Referral
cust_3719,2024-07-29 16:49:49.616901+00:00,161.1,Silver,False,Referral
cust_3720,2023-08-27 16:49:49.616906+00:00,186.5,Bronze,True,Email
cust_3721,2022-10-19 16:49:49.616911+00:00,804.4,Bronze,False,Online
cust_3722,2023-12-11 16:49:49.616919+00:00,490.74,Gold,True,Referral
cust_3723,2025-09-12 16:49:49.616923+00:00,51.84,Bronze,True,Social Media
cust_3724,2023-05-05 16:49:49.616928+00:00,748.0,Silver,True,Store
cust_3725,2022-10-24 16:49:49.616934+00:00,714.56,Gold,True,Referral
cust_3726,2024-10-27 16:49:49.616939+00:00,422.02,Silver,True,Social Media
cust_3727,2023-03-16 16:49:49.616944+00:00,752.57,Platinum,True,Email
cust_3728,2022-12-24 16:49:49.616951+00:00,559.38,Silver,True,Social Media
cust_3729,2022-11-04 16:49:49.616956+00:00,661.7,Platinum,True,Referral
cust_3730,2024-02-29 16:49:49.616962+00:00,120.49,Bronze,True,Online
cust_3731,2024-09-01 16:49:49.616967+00:00,546.09,Gold,False,Referral
cust_3732,2023-07-18 16:49:49.616972+00:00,365.97,Gold,True,Online
cust_3733,2023-12-21 16:49:49.616978+00:00,422.84,Platinum,False,Referral
cust_3734,2023-08-15 16:49:49.616983+00:00,266.68,Silver,True,Email
cust_3735,2023-04-19 16:49:49.616988+00:00,232.78,Platinum,True,Online
cust_3736,2025-06-16 16:49:49.616993+00:00,308.27,Silver,True,Online
cust_3737,2023-08-21 16:49:49.616998+00:00,449.18,Bronze,True,Social Media
cust_3738,2023-12-25 16:49:49.617002+00:00,315.52,Gold,False,Social Media
cust_3739,2022-12-13 16:49:49.617007+00:00,454.07,Gold,True,Social Media
cust_3740,2022-11-10 16:49:49.617012+00:00,928.51,Gold,True,Referral
cust_3741,2023-01-09 16:49:49.617017+00:00,406.44,Silver,True,Social Media
cust_3742,2023-05-17 16:49:49.617022+00:00,338.46,Bronze,True,Social Media
cust_3743,2022-11-08 16:49:49.617026+00:00,489.23,Platinum,False,Store
cust_3744,2024-02-27 16:49:49.617032+00:00,536.22,Gold,True,Social Media
cust_3745,2023-08-24 16:49:49.617037+00:00,407.17,Gold,True,Store
cust_3746,2024-10-22 16:49:49.617041+00:00,451.3,Gold,True,Online
cust_3747,2022-12-01 16:49:49.617050+00:00,614.11,Platinum,True,Online
cust_3748,2024-12-25 16:49:49.617055+00:00,410.75,Silver,True,Email
cust_3749,2023-07-06 16:49:49.617060+00:00,897.91,Platinum,True,Email
cust_3750,2024-06-25 16:49:49.617064+00:00,639.64,Platinum,True,Online
cust_3751,2023-04-03 16:49:49.617069+00:00,114.94,Silver,True,Store
cust_3752,2025-07-14 16:49:49.617074+00:00,446.85,Gold,True,Store
cust_3753,2024-08-07 16:49:49.617081+00:00,421.07,Platinum,True,Store
cust_3754,2025-07-15 16:49:49.617087+00:00,408.79,Gold,False,Online
cust_3755,2024-07-15 16:49:49.617091+00:00,95.52,Gold,False,Online
cust_3756,2024-08-06 16:49:49.617099+00:00,256.65,Bronze,False,Social Media
cust_3757,2025-06-02 16:49:49.617104+00:00,420.65,Platinum,False,Social Media
cust_3758,2023-01-22 16:49:49.617109+00:00,215.9,Gold,True,Store
cust_3759,2024-04-13 16:49:49.617114+00:00,148.92,Gold,True,Email
cust_3760,2024-04-10 16:49:49.617119+00:00,430.47,Gold,True,Online
cust_3761,2023-03-10 16:49:49.617124+00:00,277.08,Platinum,False,Social Media
cust_3762,2024-02-11 16:49:49.617129+00:00,741.8,Bronze,False,Referral
