email_event_id,date,campaign_id,audience_size,sends,opens,clicks,conversions,revenue_attributed
email_20240815_2335,2024-08-15,email_campaign_4,32924,9678,5180,267,17,4225.32
email_20240816_2336,2024-08-16,email_campaign_49,48510,24561,4211,289,52,1818.71
email_20240816_2337,2024-08-16,email_campaign_43,45625,15343,6751,739,42,1266.69
email_20240817_2338,2024-08-17,email_campaign_37,12191,16097,4537,761,45,616.18
email_20240817_2339,2024-08-17,email_campaign_15,45442,34055,2920,228,30,762.22
email_20240817_2340,2024-08-17,email_campaign_15,44621,28930,2883,794,12,1844.98
email_20240818_2341,2024-08-18,email_campaign_49,31954,9718,3541,536,22,876.68
email_20240818_2342,2024-08-18,email_campaign_8,45193,41771,6935,874,80,2338.59
email_20240818_2343,2024-08-18,email_campaign_27,44934,15750,3997,896,56,661.99
email_20240818_2344,2024-08-18,email_campaign_43,36581,13812,3092,85,55,4219.41
email_20240818_2345,2024-08-18,email_campaign_1,49002,17882,3479,147,72,930.33
email_20240819_2346,2024-08-19,email_campaign_49,33795,38519,7500,580,40,3740.57
email_20240819_2347,2024-08-19,email_campaign_44,49139,28316,3274,766,58,4454.09
email_20240820_2348,2024-08-20,email_campaign_4,21443,13298,5849,371,16,4643.57
email_20240820_2349,2024-08-20,email_campaign_10,33657,4646,2814,425,52,3729.83
email_20240820_2350,2024-08-20,email_campaign_13,40715,4733,8812,234,53,1188.91
email_20240820_2351,2024-08-20,email_campaign_9,29582,25125,3767,212,17,2480.97
email_20240821_2352,2024-08-21,email_campaign_27,19409,26247,2381,244,81,3402.08
email_20240821_2353,2024-08-21,email_campaign_24,43446,6916,3310,288,20,4608.42
email_20240822_2354,2024-08-22,email_campaign_44,27287,28402,1201,584,45,4738.2
email_20240822_2355,2024-08-22,email_campaign_5,38343,35877,8313,720,37,4649.75
email_20240823_2356,2024-08-23,email_campaign_50,18434,32251,6344,380,82,2811.39
email_20240823_2357,2024-08-23,email_campaign_50,25998,9112,7441,785,83,4161.83
email_20240824_2358,2024-08-24,email_campaign_16,25587,33196,8450,268,16,4029.17
email_20240824_2359,2024-08-24,email_campaign_12,43429,29569,4963,724,79,1317.45
email_20240824_2360,2024-08-24,email_campaign_46,46103,31672,4045,556,83,736.64
email_20240824_2361,2024-08-24,email_campaign_22,5795,38647,3369,666,39,565.93
email_20240825_2362,2024-08-25,email_campaign_17,25647,28372,3733,278,50,4639.03
email_20240825_2363,2024-08-25,email_campaign_14,38079,8612,2903,508,77,4147.17
email_20240825_2364,2024-08-25,email_campaign_14,5674,12160,6090,613,19,4484.47
email_20240826_2365,2024-08-26,email_campaign_7,13840,18440,6334,487,30,3152.97
email_20240826_2366,2024-08-26,email_campaign_35,49005,36572,4015,191,24,4217.35
email_20240826_2367,2024-08-26,email_campaign_12,27170,43978,3878,193,56,4364.28
email_20240826_2368,2024-08-26,email_campaign_45,20188,43261,2288,289,72,3134.5
email_20240826_2369,2024-08-26,email_campaign_27,25561,37755,1998,467,18,4135.56
email_20240827_2370,2024-08-27,email_campaign_22,24267,28584,4036,455,58,2298.25
email_20240827_2371,2024-08-27,email_campaign_44,46101,41197,6706,485,79,2008.66
email_20240827_2372,2024-08-27,email_campaign_11,11249,42819,7852,494,17,691.09
email_20240828_2373,2024-08-28,email_campaign_8,40115,26528,2326,890,40,3444.98
email_20240828_2374,2024-08-28,email_campaign_3,21971,33210,2820,625,59,2925.92
email_20240828_2375,2024-08-28,email_campaign_22,14063,36745,5376,451,63,3310.44
email_20240829_2376,2024-08-29,email_campaign_10,49208,18539,3254,348,61,1069.02
email_20240829_2377,2024-08-29,email_campaign_11,9441,39435,6093,377,81,4959.23
email_20240830_2378,2024-08-30,email_campaign_39,20615,11766,1017,544,17,1493.11
email_20240830_2379,2024-08-30,email_campaign_21,7709,17744,6093,515,83,4617.45
email_20240830_2380,2024-08-30,email_campaign_47,32383,15339,4677,103,64,4369.34
email_20240830_2381,2024-08-30,email_campaign_23,28086,37239,2710,530,11,2641.9
email_20240830_2382,2024-08-30,email_campaign_33,20891,41241,8240,727,9,4225.13
email_20240831_2383,2024-08-31,email_campaign_14,10855,25728,3728,169,73,1487.06
email_20240831_2384,2024-08-31,email_campaign_29,6891,14202,4492,99,22,819.99
email_20240901_2385,2024-09-01,email_campaign_39,16292,20381,5725,643,38,1561.74
email_20240901_2386,2024-09-01,email_campaign_9,44646,31623,3413,568,12,679.16
email_20240902_2387,2024-09-02,email_campaign_4,7989,19890,7426,879,40,1320.07
email_20240902_2388,2024-09-02,email_campaign_5,22154,43558,6977,635,68,2660.81
email_20240902_2389,2024-09-02,email_campaign_14,28566,33461,8111,851,44,2590.8
email_20240902_2390,2024-09-02,email_campaign_49,39760,34988,4798,455,50,863.0
email_20240902_2391,2024-09-02,email_campaign_17,44448,9500,5151,231,62,2769.63
email_20240903_2392,2024-09-03,email_campaign_48,15467,41686,4463,239,88,3087.51
email_20240903_2393,2024-09-03,email_campaign_27,11549,36915,6138,468,55,4136.93
email_20240903_2394,2024-09-03,email_campaign_42,9074,41954,5395,788,22,4915.68
email_20240903_2395,2024-09-03,email_campaign_28,20683,22137,2827,433,49,1545.25
email_20240903_2396,2024-09-03,email_campaign_19,26589,35472,7535,734,75,2817.35
email_20240904_2397,2024-09-04,email_campaign_10,25641,12292,4667,817,65,3951.59
email_20240904_2398,2024-09-04,email_campaign_46,31767,11508,7843,476,75,4414.72
email_20240905_2399,2024-09-05,email_campaign_11,32201,12832,8526,637,77,1384.68
email_20240905_2400,2024-09-05,email_campaign_6,21995,17725,6267,394,58,4942.76
email_20240905_2401,2024-09-05,email_campaign_17,9042,13972,4182,873,19,4901.88
email_20240905_2402,2024-09-05,email_campaign_50,39594,26271,5344,572,52,2038.09
email_20240906_2403,2024-09-06,email_campaign_24,34317,29028,5862,428,38,507.59
email_20240906_2404,2024-09-06,email_campaign_24,13147,14948,3373,568,12,2072.33
email_20240907_2405,2024-09-07,email_campaign_39,31374,39675,4487,388,50,3583.75
email_20240907_2406,2024-09-07,email_campaign_45,11974,20254,1967,670,90,2155.52
email_20240907_2407,2024-09-07,email_campaign_5,35157,9698,4671,822,63,2643.72
email_20240907_2408,2024-09-07,email_campaign_49,29115,6415,2097,218,67,1272.89
email_20240907_2409,2024-09-07,email_campaign_37,9278,41713,3310,652,21,1840.57
email_20240908_2410,2024-09-08,email_campaign_40,15975,20941,5193,466,79,1139.12
email_20240908_2411,2024-09-08,email_campaign_3,48705,27468,8499,230,88,665.15
email_20240908_2412,2024-09-08,email_campaign_17,34676,10220,4357,620,39,2619.21
email_20240909_2413,2024-09-09,email_campaign_2,12784,16405,3946,640,64,1189.34
email_20240909_2414,2024-09-09,email_campaign_45,35487,13003,3869,370,17,4113.32
email_20240909_2415,2024-09-09,email_campaign_46,34593,20505,5565,881,54,1912.02
email_20240909_2416,2024-09-09,email_campaign_5,23257,17580,8123,626,46,2278.16
email_20240909_2417,2024-09-09,email_campaign_17,34724,43073,4278,238,40,609.64
email_20240910_2418,2024-09-10,email_campaign_33,23210,13119,8538,462,16,2981.41
email_20240910_2419,2024-09-10,email_campaign_20,46024,22905,7717,648,32,1903.78
email_20240910_2420,2024-09-10,email_campaign_16,33479,8981,5859,232,15,3597.18
email_20240911_2421,2024-09-11,email_campaign_6,28630,37909,1033,493,72,1316.68
email_20240911_2422,2024-09-11,email_campaign_4,21696,4203,3498,268,27,3334.49
email_20240912_2423,2024-09-12,email_campaign_10,5847,34513,5207,88,32,1174.67
email_20240912_2424,2024-09-12,email_campaign_32,48790,33360,2696,615,71,4451.04
email_20240912_2425,2024-09-12,email_campaign_17,28667,22726,3664,332,89,4833.08
email_20240912_2426,2024-09-12,email_campaign_6,14596,33005,1497,606,64,885.97
email_20240912_2427,2024-09-12,email_campaign_31,33676,30739,1600,836,66,1664.79
email_20240913_2428,2024-09-13,email_campaign_9,48193,8513,3208,817,79,707.41
email_20240913_2429,2024-09-13,email_campaign_50,28976,38140,2864,117,26,2833.56
email_20240913_2430,2024-09-13,email_campaign_50,18754,14689,6607,656,90,4260.75
email_20240913_2431,2024-09-13,email_campaign_7,41649,36650,8691,95,77,2800.62
email_20240913_2432,2024-09-13,email_campaign_17,19567,8476,2180,837,87,2981.62
email_20240914_2433,2024-09-14,email_campaign_20,27055,11657,4287,798,25,663.21
email_20240914_2434,2024-09-14,email_campaign_6,18538,33759,3809,350,33,3915.3
email_20240915_2435,2024-09-15,email_campaign_37,45387,40078,5573,345,28,2048.34
email_20240915_2436,2024-09-15,email_campaign_17,41217,37360,2868,533,66,2129.14
email_20240915_2437,2024-09-15,email_campaign_44,22363,16834,1214,567,33,2279.17
email_20240915_2438,2024-09-15,email_campaign_8,40809,37639,5636,105,51,2164.21
email_20240915_2439,2024-09-15,email_campaign_36,49037,42519,6949,321,12,1748.27
email_20240916_2440,2024-09-16,email_campaign_12,13859,24437,8318,321,55,2996.61
email_20240916_2441,2024-09-16,email_campaign_11,38366,27346,6623,152,13,3114.21
email_20240916_2442,2024-09-16,email_campaign_35,22821,5154,3772,543,8,4937.39
email_20240917_2443,2024-09-17,email_campaign_3,33426,9408,2094,807,55,1416.08
email_20240917_2444,2024-09-17,email_campaign_25,27166,40569,3870,129,24,2885.25
email_20240917_2445,2024-09-17,email_campaign_33,39333,37185,3011,689,59,2695.17
email_20240918_2446,2024-09-18,email_campaign_10,28616,40280,8237,718,35,2289.23
email_20240918_2447,2024-09-18,email_campaign_47,14658,9695,5102,278,8,1914.55
email_20240918_2448,2024-09-18,email_campaign_20,41238,14986,824,828,37,4343.56
email_20240918_2449,2024-09-18,email_campaign_41,40979,43168,8041,114,47,4787.41
email_20240918_2450,2024-09-18,email_campaign_31,32442,6327,6293,403,66,4398.35
email_20240919_2451,2024-09-19,email_campaign_41,11034,16028,4456,845,35,3949.95
email_20240919_2452,2024-09-19,email_campaign_44,23741,4935,5485,394,14,3465.66
email_20240919_2453,2024-09-19,email_campaign_22,45410,42734,7578,83,80,4325.64
email_20240920_2454,2024-09-20,email_campaign_44,10194,21755,1953,139,54,1613.64
email_20240920_2455,2024-09-20,email_campaign_2,31031,13713,7868,93,23,3089.4
email_20240920_2456,2024-09-20,email_campaign_50,18497,4471,6131,705,62,3139.58
email_20240920_2457,2024-09-20,email_campaign_27,18575,4066,6028,148,88,1201.12
email_20240921_2458,2024-09-21,email_campaign_48,23959,16077,1889,286,32,873.52
email_20240921_2459,2024-09-21,email_campaign_25,19491,42233,8927,845,55,1208.62
email_20240921_2460,2024-09-21,email_campaign_4,15307,26384,8516,865,29,3182.01
email_20240922_2461,2024-09-22,email_campaign_35,9598,16963,4585,417,55,2620.65
email_20240922_2462,2024-09-22,email_campaign_32,16011,38247,1639,493,73,2589.15
email_20240922_2463,2024-09-22,email_campaign_29,18468,18727,1749,806,79,1650.62
email_20240922_2464,2024-09-22,email_campaign_16,41952,44062,6398,571,64,2414.96
email_20240923_2465,2024-09-23,email_campaign_29,47046,17567,4326,879,79,903.92
email_20240923_2466,2024-09-23,email_campaign_13,9387,31545,3417,569,61,2161.64
email_20240923_2467,2024-09-23,email_campaign_29,40106,35575,1604,225,47,2914.38
email_20240923_2468,2024-09-23,email_campaign_12,12721,37613,854,320,75,2179.32
email_20240924_2469,2024-09-24,email_campaign_24,39987,18009,5802,211,52,1927.05
email_20240924_2470,2024-09-24,email_campaign_40,12935,9719,1632,678,53,3629.29
email_20240924_2471,2024-09-24,email_campaign_25,17815,12511,2365,361,14,4520.38
email_20240924_2472,2024-09-24,email_campaign_45,12818,20066,8307,809,74,3424.9
email_20240924_2473,2024-09-24,email_campaign_2,8587,23299,4853,521,59,2748.64
email_20240925_2474,2024-09-25,email_campaign_36,39167,23906,8907,806,48,1833.77
email_20240925_2475,2024-09-25,email_campaign_39,23379,41030,1877,382,78,2341.25
email_20240925_2476,2024-09-25,email_campaign_38,9185,34812,4337,794,42,620.7
email_20240926_2477,2024-09-26,email_campaign_42,42749,7127,5457,625,59,1284.77
email_20240926_2478,2024-09-26,email_campaign_33,44380,40169,8917,158,8,2033.14
email_20240926_2479,2024-09-26,email_campaign_16,23487,37780,4714,546,31,789.1
email_20240927_2480,2024-09-27,email_campaign_10,18001,11226,3303,358,19,3581.06
email_20240927_2481,2024-09-27,email_campaign_25,26786,27825,1092,602,78,1406.06
email_20240927_2482,2024-09-27,email_campaign_29,31429,18503,6082,164,18,3057.46
email_20240928_2483,2024-09-28,email_campaign_23,31843,6117,4835,644,81,4179.04
email_20240928_2484,2024-09-28,email_campaign_13,46237,38240,1449,325,50,870.61
email_20240928_2485,2024-09-28,email_campaign_9,47165,27223,5217,730,22,3644.22
email_20240929_2486,2024-09-29,email_campaign_45,8940,26204,4879,325,14,3772.0
email_20240929_2487,2024-09-29,email_campaign_21,45942,4261,3901,81,57,4932.11
email_20240930_2488,2024-09-30,email_campaign_7,14495,10661,5621,648,31,3224.04
email_20240930_2489,2024-09-30,email_campaign_33,27859,6290,5371,407,58,1021.64
email_20240930_2490,2024-09-30,email_campaign_5,6317,44165,5171,698,10,2301.22
email_20241001_2491,2024-10-01,email_campaign_23,13512,41223,6300,544,31,3396.66
email_20241001_2492,2024-10-01,email_campaign_32,41990,39949,8899,480,50,2400.07
email_20241002_2493,2024-10-02,email_campaign_45,6233,17463,7928,767,67,2352.1
email_20241002_2494,2024-10-02,email_campaign_15,15013,37802,8429,770,25,4332.24
email_20241002_2495,2024-10-02,email_campaign_35,25241,41528,1571,834,72,1290.05
email_20241003_2496,2024-10-03,email_campaign_26,14196,27175,862,548,82,519.23
email_20241003_2497,2024-10-03,email_campaign_49,13750,37014,5834,664,47,1078.79
email_20241003_2498,2024-10-03,email_campaign_9,41713,21284,4741,282,8,1384.49
email_20241003_2499,2024-10-03,email_campaign_3,29403,16958,7685,131,31,4572.09
email_20241003_2500,2024-10-03,email_campaign_9,25519,24580,5415,505,43,4325.69
email_20241004_2501,2024-10-04,email_campaign_45,44408,11911,6342,707,28,3258.72
email_20241004_2502,2024-10-04,email_campaign_13,31495,36101,2415,491,11,3254.07
email_20241004_2503,2024-10-04,email_campaign_31,9131,6172,7237,298,35,4892.66
email_20241005_2504,2024-10-05,email_campaign_17,12459,20973,8922,460,52,3922.37
email_20241005_2505,2024-10-05,email_campaign_16,16642,36146,7450,286,22,1255.48
email_20241005_2506,2024-10-05,email_campaign_4,29990,28682,6888,354,58,1836.03
email_20241005_2507,2024-10-05,email_campaign_12,39566,40269,5108,619,67,4742.55
email_20241005_2508,2024-10-05,email_campaign_42,18501,16660,2888,500,34,3406.11
email_20241006_2509,2024-10-06,email_campaign_11,31005,27686,5715,830,43,4107.85
email_20241006_2510,2024-10-06,email_campaign_40,34541,37785,6402,762,63,4266.88
email_20241007_2511,2024-10-07,email_campaign_38,46286,28359,4203,280,77,3773.12
email_20241007_2512,2024-10-07,email_campaign_21,43844,27836,2655,579,17,942.79
email_20241008_2513,2024-10-08,email_campaign_27,45020,33346,7612,797,12,2272.14
email_20241008_2514,2024-10-08,email_campaign_16,48756,40924,6123,801,29,4349.61
email_20241008_2515,2024-10-08,email_campaign_6,7596,21298,7791,580,68,2443.81
email_20241008_2516,2024-10-08,email_campaign_23,38948,20782,8753,223,83,3992.76
email_20241009_2517,2024-10-09,email_campaign_48,48896,8528,977,786,47,3466.17
email_20241009_2518,2024-10-09,email_campaign_25,34157,14950,6657,347,44,4194.24
email_20241009_2519,2024-10-09,email_campaign_46,37670,28599,3239,363,49,2856.54
email_20241010_2520,2024-10-10,email_campaign_27,38407,13468,2823,377,80,3450.29
email_20241010_2521,2024-10-10,email_campaign_42,31841,11914,2000,641,10,1061.7
email_20241010_2522,2024-10-10,email_campaign_10,23904,4697,5467,245,50,3221.92
email_20241011_2523,2024-10-11,email_campaign_22,5256,34398,3412,584,69,4501.21
email_20241011_2524,2024-10-11,email_campaign_15,15002,13164,4496,688,45,618.69
email_20241011_2525,2024-10-11,email_campaign_2,13835,8649,1617,788,87,4099.58
email_20241011_2526,2024-10-11,email_campaign_20,48303,42562,8331,364,90,2437.71
email_20241011_2527,2024-10-11,email_campaign_35,31729,37860,5911,351,54,4124.27
email_20241012_2528,2024-10-12,email_campaign_8,27804,27064,8445,380,16,669.34
email_20241012_2529,2024-10-12,email_campaign_11,39060,15736,4754,544,39,2915.56
email_20241013_2530,2024-10-13,email_campaign_47,9132,35244,6340,898,22,1496.29
email_20241013_2531,2024-10-13,email_campaign_49,30277,30037,8202,190,29,1243.97
email_20241013_2532,2024-10-13,email_campaign_6,46275,14877,5690,136,34,2669.38
email_20241014_2533,2024-10-14,email_campaign_25,18772,5726,6709,542,59,1035.13
email_20241014_2534,2024-10-14,email_campaign_12,26759,35299,4279,561,68,2394.54
email_20241015_2535,2024-10-15,email_campaign_24,23698,35420,6740,208,21,1889.06
email_20241015_2536,2024-10-15,email_campaign_50,16028,20713,6291,656,79,2892.93
email_20241015_2537,2024-10-15,email_campaign_1,41729,18611,2141,851,83,2493.38
email_20241015_2538,2024-10-15,email_campaign_36,28122,20847,3106,733,68,2971.36
email_20241015_2539,2024-10-15,email_campaign_2,29799,34690,6889,484,17,2327.98
email_20241016_2540,2024-10-16,email_campaign_28,45293,5574,2544,322,75,2672.11
email_20241016_2541,2024-10-16,email_campaign_13,39818,31575,4672,216,69,2210.03
email_20241016_2542,2024-10-16,email_campaign_15,45598,14308,6171,689,19,2020.46
email_20241017_2543,2024-10-17,email_campaign_3,9902,4977,2646,576,89,4737.82
email_20241017_2544,2024-10-17,email_campaign_33,41851,16510,6466,696,45,2598.48
email_20241017_2545,2024-10-17,email_campaign_15,34846,35596,5082,646,88,2284.85
email_20241017_2546,2024-10-17,email_campaign_7,9717,31812,4599,373,27,3380.17
email_20241018_2547,2024-10-18,email_campaign_31,15505,21550,1351,520,82,1333.77
email_20241018_2548,2024-10-18,email_campaign_7,6943,10915,8767,833,73,678.53
email_20241019_2549,2024-10-19,email_campaign_7,39963,17100,8690,553,54,2989.1
email_20241019_2550,2024-10-19,email_campaign_42,47635,25665,6674,127,57,1421.33
email_20241019_2551,2024-10-19,email_campaign_19,10310,19353,2156,236,79,3871.0
email_20241019_2552,2024-10-19,email_campaign_12,23105,9553,2223,252,25,2583.97
email_20241019_2553,2024-10-19,email_campaign_43,26229,42459,5070,373,34,1207.38
email_20241020_2554,2024-10-20,email_campaign_28,19376,14205,8833,369,28,1494.87
email_20241020_2555,2024-10-20,email_campaign_22,27148,36255,5758,160,48,777.88
email_20241021_2556,2024-10-21,email_campaign_21,35746,13754,7074,557,68,1718.55
email_20241021_2557,2024-10-21,email_campaign_9,18370,13718,1942,579,89,3115.1
email_20241021_2558,2024-10-21,email_campaign_26,17376,26287,5244,251,65,1568.98
email_20241021_2559,2024-10-21,email_campaign_39,30926,44336,5400,483,41,1016.52
email_20241021_2560,2024-10-21,email_campaign_26,41745,28454,5537,292,17,2872.97
email_20241022_2561,2024-10-22,email_campaign_31,13624,43275,6102,486,25,2031.04
email_20241022_2562,2024-10-22,email_campaign_39,43014,15179,5640,766,50,4877.05
