return_id,order_line_id,product_id,return_reason,return_timestamp,refund_amount
return_0007247,order_032925_3,prod_467,Defective,2023-12-30 09:32:00+00:00,75.59
return_0007248,order_032930_1,prod_053,Not as Described,2024-01-04 10:51:00+00:00,122.82
return_0007249,order_032934_1,prod_155,Late Delivery,2024-01-17 13:51:00+00:00,19.44
return_0007250,order_032936_2,prod_102,Defective,2024-01-14 13:18:00+00:00,16.4
return_0007251,order_032942_5,prod_423,Wrong Size,2024-01-05 20:48:00+00:00,17.83
return_0007252,order_032946_1,prod_576,Changed Mind,2023-12-31 17:46:00+00:00,34.15
return_0007253,order_032951_3,prod_145,Changed Mind,2023-12-23 09:06:00+00:00,66.33
return_0007254,order_032952_3,prod_108,Defective,2023-12-26 19:55:00+00:00,23.98
return_0007255,order_032954_2,prod_122,Wrong Size,2024-01-17 22:43:00+00:00,44.97
return_0007256,order_032956_2,prod_049,Wrong Size,2024-01-05 17:57:00+00:00,24.84
return_0007257,order_032957_3,prod_575,Wrong Size,2024-01-20 22:05:00+00:00,7.56
return_0007258,order_032962_2,prod_024,Not as Described,2023-12-23 14:26:00+00:00,60.14
return_0007259,order_032969_1,prod_513,Defective,2023-12-30 20:39:00+00:00,24.21
return_0007260,order_032974_3,prod_390,Changed Mind,2023-12-25 16:20:00+00:00,19.29
return_0007261,order_032974_4,prod_209,Changed Mind,2023-12-23 10:02:00+00:00,54.54
return_0007262,order_032977_2,prod_277,Late Delivery,2024-01-04 13:20:00+00:00,27.82
return_0007263,order_032979_1,prod_296,Not as Described,2024-01-19 17:02:00+00:00,12.17
return_0007264,order_032983_2,prod_053,Defective,2023-12-22 10:03:00+00:00,13.95
return_0007265,order_032995_2,prod_126,Changed Mind,2024-01-10 09:44:00+00:00,40.84
return_0007266,order_032997_3,prod_587,Wrong Size,2024-01-20 16:27:00+00:00,26.42
return_0007267,order_032997_5,prod_001,Wrong Size,2024-01-01 18:33:00+00:00,38.54
return_0007268,order_033004_2,prod_116,Not as Described,2024-01-01 13:09:00+00:00,9.09
return_0007269,order_033008_1,prod_069,Not as Described,2023-12-29 10:24:00+00:00,85.7
return_0007270,order_033019_3,prod_116,Wrong Size,2023-12-23 08:17:00+00:00,63.56
return_0007271,order_033019_4,prod_360,Changed Mind,2023-12-22 22:23:00+00:00,10.64
return_0007272,order_033022_1,prod_286,Late Delivery,2024-01-03 17:43:00+00:00,41.86
return_0007273,order_033026_3,prod_596,Wrong Size,2023-12-30 08:47:00+00:00,157.32
return_0007274,order_033041_2,prod_434,Defective,2023-12-29 22:09:00+00:00,118.58
return_0007275,order_033042_3,prod_246,Wrong Size,2023-12-25 13:27:00+00:00,24.9
return_0007276,order_033048_2,prod_167,Not as Described,2024-01-16 16:46:00+00:00,48.74
return_0007277,order_033050_2,prod_074,Not as Described,2024-01-05 13:18:00+00:00,14.72
return_0007278,order_033052_5,prod_099,Wrong Size,2024-01-02 09:35:00+00:00,33.93
return_0007279,order_033060_1,prod_383,Changed Mind,2023-12-26 11:12:00+00:00,38.79
return_0007280,order_033064_1,prod_054,Changed Mind,2024-01-13 14:16:00+00:00,46.2
return_0007281,order_033067_3,prod_390,Wrong Size,2023-12-31 08:30:00+00:00,14.72
return_0007282,order_033068_1,prod_586,Wrong Size,2024-01-12 18:54:00+00:00,89.53
return_0007283,order_033072_4,prod_146,Defective,2024-01-14 12:35:00+00:00,10.12
return_0007284,order_033078_1,prod_035,Changed Mind,2023-12-27 08:57:00+00:00,18.05
return_0007285,order_033081_4,prod_003,Changed Mind,2023-12-23 13:19:00+00:00,33.47
return_0007286,order_033082_4,prod_037,Changed Mind,2024-01-05 19:39:00+00:00,72.6
return_0007287,order_033094_4,prod_489,Defective,2024-01-18 14:35:00+00:00,38.13
return_0007288,order_033099_2,prod_247,Not as Described,2023-12-22 11:27:00+00:00,54.66
return_0007289,order_033101_1,prod_108,Not as Described,2024-01-17 10:33:00+00:00,39.78
return_0007290,order_033104_4,prod_564,Late Delivery,2024-01-09 11:59:00+00:00,110.7
return_0007291,order_033106_4,prod_419,Changed Mind,2024-01-19 15:22:00+00:00,40.27
return_0007292,order_033108_2,prod_018,Changed Mind,2023-12-30 08:26:00+00:00,5.79
return_0007293,order_033110_4,prod_129,Defective,2023-12-22 17:17:00+00:00,34.18
return_0007294,order_033111_2,prod_118,Defective,2024-01-07 12:43:00+00:00,123.12
return_0007295,order_033112_1,prod_176,Changed Mind,2023-12-26 20:20:00+00:00,13.96
return_0007296,order_033113_2,prod_006,Changed Mind,2024-01-19 08:52:00+00:00,159.8
return_0007297,order_033117_1,prod_322,Late Delivery,2023-12-23 12:30:00+00:00,3.46
return_0007298,order_033118_1,prod_034,Defective,2024-01-17 15:59:00+00:00,16.48
return_0007299,order_033123_1,prod_187,Not as Described,2024-01-12 16:28:00+00:00,43.28
return_0007300,order_033125_1,prod_273,Defective,2023-12-27 16:35:00+00:00,15.9
return_0007301,order_033129_1,prod_516,Not as Described,2024-01-01 20:08:00+00:00,225.51
return_0007302,order_033129_2,prod_454,Defective,2024-01-05 22:33:00+00:00,46.34
return_0007303,order_033134_1,prod_130,Wrong Size,2024-01-19 17:14:00+00:00,19.66
return_0007304,order_033135_1,prod_407,Wrong Size,2023-12-27 10:40:00+00:00,24.72
return_0007305,order_033137_4,prod_490,Wrong Size,2024-01-11 10:06:00+00:00,26.43
return_0007306,order_033146_3,prod_594,Not as Described,2024-01-11 20:28:00+00:00,46.77
return_0007307,order_033146_4,prod_463,Changed Mind,2024-01-19 17:34:00+00:00,15.07
return_0007308,order_033149_1,prod_032,Wrong Size,2024-01-12 19:32:00+00:00,76.44
return_0007309,order_033160_4,prod_496,Late Delivery,2023-12-28 15:50:00+00:00,30.4
return_0007310,order_033162_3,prod_157,Wrong Size,2024-01-20 12:43:00+00:00,62.27
return_0007311,order_033163_2,prod_150,Late Delivery,2023-12-30 14:26:00+00:00,21.51
return_0007312,order_033166_1,prod_255,Defective,2023-12-31 20:16:00+00:00,23.53
return_0007313,order_033171_1,prod_063,Changed Mind,2023-12-27 15:59:00+00:00,45.49
return_0007314,order_033172_3,prod_039,Changed Mind,2024-01-09 08:36:00+00:00,72.18
return_0007315,order_033177_1,prod_145,Wrong Size,2024-01-07 12:03:00+00:00,5.6
return_0007316,order_033178_1,prod_024,Not as Described,2023-12-27 19:56:00+00:00,12.82
return_0007317,order_033179_1,prod_016,Wrong Size,2024-01-19 12:04:00+00:00,16.34
return_0007318,order_033184_1,prod_065,Changed Mind,2023-12-27 14:12:00+00:00,16.79
return_0007319,order_033186_1,prod_079,Changed Mind,2024-01-06 12:11:00+00:00,64.72
return_0007320,order_033194_3,prod_048,Wrong Size,2024-01-10 13:37:00+00:00,112.91
return_0007321,order_033195_3,prod_173,Defective,2024-01-10 12:32:00+00:00,75.6
return_0007322,order_033200_1,prod_211,Changed Mind,2024-01-13 12:58:00+00:00,39.06
return_0007323,order_033201_1,prod_188,Wrong Size,2024-01-01 15:02:00+00:00,98.04
return_0007324,order_033203_2,prod_374,Changed Mind,2024-01-11 17:56:00+00:00,40.79
return_0007325,order_033208_2,prod_278,Late Delivery,2024-01-07 17:19:00+00:00,135.27
return_0007326,order_033210_2,prod_015,Changed Mind,2023-12-24 19:51:00+00:00,39.02
return_0007327,order_033211_3,prod_080,Wrong Size,2024-01-07 17:22:00+00:00,86.84
return_0007328,order_033217_4,prod_106,Defective,2024-01-13 13:12:00+00:00,159.52
return_0007329,order_033226_1,prod_547,Changed Mind,2023-12-28 17:44:00+00:00,49.48
return_0007330,order_033226_3,prod_233,Not as Described,2023-12-24 08:31:00+00:00,20.38
return_0007331,order_033229_4,prod_438,Defective,2024-01-03 20:21:00+00:00,17.21
return_0007332,order_033241_2,prod_244,Late Delivery,2023-12-30 14:25:00+00:00,49.16
return_0007333,order_033242_1,prod_527,Late Delivery,2024-01-15 22:40:00+00:00,57.96
return_0007334,order_033242_2,prod_221,Defective,2024-01-16 21:48:00+00:00,33.74
return_0007335,order_033248_1,prod_597,Changed Mind,2024-01-05 13:16:00+00:00,42.61
return_0007336,order_033248_2,prod_598,Defective,2023-12-29 11:14:00+00:00,23.09
return_0007337,order_033250_2,prod_096,Not as Described,2024-01-07 20:54:00+00:00,124.99
return_0007338,order_033256_2,prod_025,Changed Mind,2024-01-13 12:52:00+00:00,62.32
return_0007339,order_033260_2,prod_243,Wrong Size,2024-01-13 21:00:00+00:00,34.66
return_0007340,order_033261_1,prod_588,Defective,2024-01-13 16:30:00+00:00,39.4
return_0007341,order_033264_1,prod_012,Wrong Size,2024-01-01 19:02:00+00:00,123.84
return_0007342,order_033264_4,prod_190,Changed Mind,2023-12-30 18:43:00+00:00,34.67
return_0007343,order_033272_1,prod_072,Changed Mind,2024-01-12 09:47:00+00:00,44.06
return_0007344,order_033273_1,prod_020,Defective,2024-01-05 12:40:00+00:00,33.96
return_0007345,order_033276_1,prod_374,Not as Described,2024-01-02 14:50:00+00:00,8.47
return_0007346,order_033277_2,prod_373,Wrong Size,2024-01-07 19:44:00+00:00,67.71
return_0007347,order_033281_1,prod_467,Late Delivery,2023-12-29 09:36:00+00:00,92.8
return_0007348,order_033284_2,prod_334,Changed Mind,2023-12-26 17:10:00+00:00,17.68
return_0007349,order_033286_3,prod_299,Late Delivery,2024-01-15 18:49:00+00:00,20.01
return_0007350,order_033290_2,prod_384,Defective,2024-01-05 13:57:00+00:00,23.79
return_0007351,order_033295_1,prod_280,Changed Mind,2024-01-03 12:17:00+00:00,23.62
return_0007352,order_033297_4,prod_407,Late Delivery,2023-12-24 17:52:00+00:00,57.49
return_0007353,order_033300_5,prod_374,Changed Mind,2023-12-31 09:30:00+00:00,176.94
return_0007354,order_033305_2,prod_112,Wrong Size,2024-01-02 17:07:00+00:00,10.54
return_0007355,order_033311_3,prod_304,Not as Described,2024-01-16 18:20:00+00:00,22.59
return_0007356,order_033313_4,prod_091,Changed Mind,2024-01-03 13:03:00+00:00,10.93
return_0007357,order_033321_2,prod_537,Not as Described,2024-01-09 13:15:00+00:00,13.63
return_0007358,order_033322_1,prod_209,Not as Described,2024-01-05 21:16:00+00:00,29.17
return_0007359,order_033323_3,prod_360,Defective,2024-01-18 10:47:00+00:00,25.07
return_0007360,order_033327_1,prod_502,Changed Mind,2024-01-17 15:59:00+00:00,15.42
return_0007361,order_033328_1,prod_033,Not as Described,2024-01-16 20:36:00+00:00,55.24
return_0007362,order_033330_1,prod_331,Wrong Size,2023-12-27 17:47:00+00:00,58.58
return_0007363,order_033332_3,prod_320,Not as Described,2024-01-01 10:56:00+00:00,74.42
return_0007364,order_033332_5,prod_118,Late Delivery,2024-01-21 13:44:00+00:00,46.29
return_0007365,order_033334_1,prod_063,Not as Described,2024-01-11 19:17:00+00:00,18.75
return_0007366,order_033336_3,prod_462,Changed Mind,2024-01-13 20:11:00+00:00,35.36
return_0007367,order_033343_2,prod_355,Late Delivery,2024-01-03 17:47:00+00:00,12.65
return_0007368,order_033345_1,prod_505,Late Delivery,2024-01-20 20:43:00+00:00,54.72
return_0007369,order_033350_1,prod_093,Wrong Size,2023-12-25 17:07:00+00:00,19.7
return_0007370,order_033351_2,prod_541,Late Delivery,2024-01-09 08:44:00+00:00,40.84
return_0007371,order_033351_3,prod_214,Changed Mind,2023-12-29 22:38:00+00:00,15.85
return_0007372,order_033356_2,prod_415,Not as Described,2024-01-12 17:42:00+00:00,74.35
return_0007373,order_033358_1,prod_241,Changed Mind,2024-01-14 08:51:00+00:00,64.8
return_0007374,order_033372_1,prod_093,Changed Mind,2024-01-22 17:58:00+00:00,32.2
return_0007375,order_033375_2,prod_314,Defective,2024-01-04 09:49:00+00:00,73.56
return_0007376,order_033380_2,prod_064,Defective,2024-01-05 21:34:00+00:00,78.87
return_0007377,order_033380_3,prod_245,Changed Mind,2023-12-25 20:16:00+00:00,101.45
return_0007378,order_033394_5,prod_339,Late Delivery,2024-01-19 09:24:00+00:00,86.86
return_0007379,order_033395_1,prod_507,Changed Mind,2023-12-27 19:12:00+00:00,34.23
return_0007380,order_033401_1,prod_198,Wrong Size,2024-01-11 22:33:00+00:00,70.98
return_0007381,order_033412_1,prod_144,Not as Described,2023-12-29 21:37:00+00:00,175.8
return_0007382,order_033417_2,prod_245,Not as Described,2024-01-20 17:44:00+00:00,29.63
return_0007383,order_033418_1,prod_086,Changed Mind,2024-01-12 08:18:00+00:00,46.27
return_0007384,order_033419_3,prod_361,Changed Mind,2024-01-02 20:02:00+00:00,14.61
return_0007385,order_033420_1,prod_198,Wrong Size,2024-01-14 12:47:00+00:00,96.24
return_0007386,order_033420_3,prod_388,Late Delivery,2024-01-22 14:53:00+00:00,110.74
return_0007387,order_033420_4,prod_295,Changed Mind,2023-12-27 13:07:00+00:00,17.84
return_0007388,order_033429_5,prod_520,Not as Described,2024-01-02 11:18:00+00:00,37.35
return_0007389,order_033431_2,prod_542,Not as Described,2024-01-21 12:52:00+00:00,87.86
return_0007390,order_033433_1,prod_315,Not as Described,2024-01-22 21:52:00+00:00,16.54
return_0007391,order_033439_1,prod_160,Not as Described,2024-01-16 18:22:00+00:00,49.98
return_0007392,order_033439_3,prod_022,Not as Described,2024-01-09 19:57:00+00:00,85.22
return_0007393,order_033439_4,prod_382,Changed Mind,2024-01-19 13:58:00+00:00,15.04
return_0007394,order_033441_2,prod_312,Wrong Size,2024-01-21 20:54:00+00:00,55.34
return_0007395,order_033442_3,prod_459,Changed Mind,2024-01-13 22:54:00+00:00,56.95
return_0007396,order_033443_4,prod_594,Wrong Size,2024-01-01 15:21:00+00:00,15.13
return_0007397,order_033444_1,prod_287,Defective,2023-12-29 21:11:00+00:00,61.91
return_0007398,order_033456_2,prod_063,Defective,2024-01-20 12:26:00+00:00,38.78
return_0007399,order_033459_2,prod_444,Wrong Size,2024-01-20 14:59:00+00:00,94.21
return_0007400,order_033461_2,prod_387,Changed Mind,2024-01-03 10:28:00+00:00,77.51
return_0007401,order_033465_1,prod_313,Wrong Size,2024-01-21 21:03:00+00:00,13.28
return_0007402,order_033465_3,prod_232,Changed Mind,2023-12-28 10:05:00+00:00,11.96
return_0007403,order_033482_2,prod_346,Wrong Size,2024-01-06 15:59:00+00:00,56.75
return_0007404,order_033483_3,prod_006,Wrong Size,2024-01-02 08:33:00+00:00,266.19
return_0007405,order_033484_2,prod_106,Defective,2023-12-31 21:40:00+00:00,72.1
return_0007406,order_033491_3,prod_409,Defective,2024-01-07 17:54:00+00:00,15.34
return_0007407,order_033492_5,prod_335,Wrong Size,2023-12-31 17:28:00+00:00,68.05
return_0007408,order_033495_2,prod_588,Changed Mind,2024-01-05 17:24:00+00:00,43.11
return_0007409,order_033495_3,prod_577,Wrong Size,2024-01-08 19:26:00+00:00,10.91
return_0007410,order_033497_1,prod_134,Not as Described,2023-12-27 09:55:00+00:00,80.72
return_0007411,order_033498_5,prod_130,Defective,2024-01-24 11:25:00+00:00,94.11
return_0007412,order_033513_2,prod_348,Late Delivery,2023-12-29 15:09:00+00:00,157.08
return_0007413,order_033513_4,prod_153,Not as Described,2024-01-10 15:59:00+00:00,23.99
return_0007414,order_033514_2,prod_596,Wrong Size,2024-01-07 16:48:00+00:00,90.17
return_0007415,order_033516_2,prod_196,Changed Mind,2023-12-27 20:24:00+00:00,40.18
return_0007416,order_033519_1,prod_210,Changed Mind,2024-01-12 18:21:00+00:00,122.36
return_0007417,order_033523_2,prod_209,Not as Described,2024-01-06 15:37:00+00:00,35.65
return_0007418,order_033528_2,prod_346,Not as Described,2024-01-01 13:41:00+00:00,77.18
return_0007419,order_033528_4,prod_274,Defective,2024-01-21 12:31:00+00:00,82.62
return_0007420,order_033532_4,prod_179,Defective,2024-01-17 09:21:00+00:00,38.69
return_0007421,order_033533_1,prod_190,Defective,2024-01-20 12:17:00+00:00,19.02
return_0007422,order_033535_2,prod_121,Wrong Size,2024-01-09 11:22:00+00:00,16.66
return_0007423,order_033538_2,prod_034,Late Delivery,2024-01-22 13:23:00+00:00,28.51
return_0007424,order_033544_3,prod_197,Changed Mind,2024-01-01 15:03:00+00:00,75.7
return_0007425,order_033548_4,prod_171,Changed Mind,2024-01-22 19:07:00+00:00,34.72
return_0007426,order_033553_3,prod_054,Changed Mind,2024-01-21 08:07:00+00:00,30.9
return_0007427,order_033556_2,prod_116,Changed Mind,2024-01-13 16:05:00+00:00,20.2
return_0007428,order_033560_3,prod_322,Changed Mind,2024-01-11 21:23:00+00:00,35.87
return_0007429,order_033566_2,prod_193,Late Delivery,2024-01-15 17:15:00+00:00,17.28
return_0007430,order_033571_4,prod_598,Changed Mind,2024-01-12 13:07:00+00:00,116.86
return_0007431,order_033572_2,prod_076,Not as Described,2024-01-05 11:03:00+00:00,41.86
return_0007432,order_033576_2,prod_227,Changed Mind,2024-01-01 09:55:00+00:00,51.87
return_0007433,order_033580_1,prod_410,Late Delivery,2024-01-24 13:29:00+00:00,99.34
return_0007434,order_033580_3,prod_106,Changed Mind,2024-01-23 16:55:00+00:00,38.56
return_0007435,order_033583_1,prod_509,Wrong Size,2023-12-30 08:18:00+00:00,90.9
return_0007436,order_033588_2,prod_246,Changed Mind,2024-01-01 08:42:00+00:00,52.76
return_0007437,order_033592_2,prod_122,Not as Described,2024-01-22 08:48:00+00:00,20.38
return_0007438,order_033594_3,prod_493,Not as Described,2024-01-11 14:32:00+00:00,32.16
return_0007439,order_033599_1,prod_150,Wrong Size,2024-01-23 08:55:00+00:00,8.11
return_0007440,order_033602_2,prod_469,Wrong Size,2023-12-28 15:43:00+00:00,95.5
return_0007441,order_033603_3,prod_600,Late Delivery,2024-01-24 13:02:00+00:00,3.12
return_0007442,order_033604_3,prod_198,Wrong Size,2024-01-16 13:13:00+00:00,70.26
return_0007443,order_033605_1,prod_034,Defective,2024-01-08 11:45:00+00:00,13.87
return_0007444,order_033606_2,prod_575,Defective,2024-01-10 18:22:00+00:00,20.31
return_0007445,order_033613_1,prod_532,Late Delivery,2024-01-11 17:34:00+00:00,21.33
return_0007446,order_033620_3,prod_262,Not as Described,2024-01-16 15:47:00+00:00,28.7
return_0007447,order_033621_1,prod_535,Changed Mind,2024-01-05 09:21:00+00:00,33.17
return_0007448,order_033625_2,prod_541,Wrong Size,2024-01-03 11:21:00+00:00,26.49
return_0007449,order_033627_1,prod_562,Changed Mind,2023-12-27 16:08:00+00:00,31.98
return_0007450,order_033628_2,prod_453,Changed Mind,2024-01-25 11:19:00+00:00,6.48
return_0007451,order_033638_1,prod_122,Wrong Size,2024-01-04 13:18:00+00:00,35.5
return_0007452,order_033639_1,prod_469,Late Delivery,2024-01-05 14:20:00+00:00,13.14
return_0007453,order_033646_1,prod_181,Defective,2024-01-10 10:42:00+00:00,85.91
return_0007454,order_033648_1,prod_525,Defective,2024-01-12 20:15:00+00:00,118.59
return_0007455,order_033652_4,prod_101,Changed Mind,2023-12-30 12:48:00+00:00,23.62
return_0007456,order_033660_3,prod_283,Changed Mind,2024-01-01 14:58:00+00:00,69.63
return_0007457,order_033660_4,prod_120,Not as Described,2024-01-20 14:16:00+00:00,95.6
return_0007458,order_033671_3,prod_030,Late Delivery,2024-01-21 18:45:00+00:00,6.1
return_0007459,order_033673_1,prod_361,Wrong Size,2023-12-29 20:55:00+00:00,5.22
return_0007460,order_033673_3,prod_367,Changed Mind,2024-01-04 11:37:00+00:00,29.38
return_0007461,order_033674_5,prod_002,Changed Mind,2024-01-07 14:39:00+00:00,4.86
return_0007462,order_033677_1,prod_472,Changed Mind,2024-01-08 12:39:00+00:00,43.54
return_0007463,order_033679_1,prod_148,Wrong Size,2023-12-29 16:47:00+00:00,68.64
return_0007464,order_033681_1,prod_393,Changed Mind,2024-01-23 19:11:00+00:00,36.58
return_0007465,order_033684_2,prod_072,Wrong Size,2024-01-06 13:29:00+00:00,200.25
return_0007466,order_033687_3,prod_555,Changed Mind,2024-01-03 18:08:00+00:00,40.51
return_0007467,order_033689_3,prod_314,Changed Mind,2024-01-12 17:07:00+00:00,78.52
return_0007468,order_033690_3,prod_172,Not as Described,2023-12-28 12:47:00+00:00,55.85
return_0007469,order_033693_2,prod_430,Defective,2024-01-08 15:47:00+00:00,86.06
return_0007470,order_033696_4,prod_596,Not as Described,2023-12-27 13:22:00+00:00,28.99
return_0007471,order_033697_2,prod_386,Changed Mind,2024-01-17 14:59:00+00:00,40.35
return_0007472,order_033697_4,prod_337,Late Delivery,2024-01-19 18:13:00+00:00,16.85
return_0007473,order_033701_2,prod_035,Changed Mind,2024-01-05 08:04:00+00:00,32.03
return_0007474,order_033703_1,prod_546,Defective,2024-01-18 13:10:00+00:00,51.72
return_0007475,order_033707_3,prod_053,Late Delivery,2024-01-25 13:25:00+00:00,25.18
